URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://www.law.columbia.edu/null?&layout=form&main.pageid=10259&main.id={0}&main.region=main&main.ctrl=contentmgr.form&main.view=apc.form&main.rtresume=%2Fmedia_inquiries%2Fnews_events%2F2007%2Fmay07%2Fgraduation07%3F%26call%3Dcontentmgr.delete%26top.layout%3Dprint,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?&layout=form&main.pageid=1638&main.id={0}&main.region=main&main.ctrl=contentmgr.form&main.view=apc.form&main.rtresume=%2Fmedia_inquiries%2Fnews_events%2F2008%2Fgraduation_2008%2Fgenty_award%3F%26call%3Dpublishmgr.delete%26top.layout%3Dprint,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?exclusive=filemgr.download,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?&layout=form&main.pageid=1527&main.id={0}&main.region=main&main.ctrl=contentmgr.form&main.view=apc.form&main.rtresume=%2Fmedia_inquiries%2Fnews_events%2F2008%2Fapril2008%2Fdean_cup_win%3F%26call%3Dcontentmgr.delete%26top.layout%3Dprint,404,,5/21/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/null?&layout=form&main.pageid=14132&main.id={0}&main.region=main&main.ctrl=contentmgr.form&main.view=apc.form&main.rtresume=%2Fmedia_inquiries%2Fnews_events%2F2008%2Ffebruary2008%2FFD_moot%3F%26call%3Dcontentmgr.delete%26top.layout%3Dprint,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?&layout=form&main.pageid=10421&main.id={0}&main.region=main&main.ctrl=contentmgr.form&main.view=apc.form&main.rtresume=%2Fmedia_inquiries%2Fnews_events%2F2008%2Fjanuary2008%2Ftierney_myspace%3F%26call%3Dpublishmgr.delete%26top.layout%3Dprint,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?&layout=form&main.pageid=15219&main.id={0}&main.region=main&main.ctrl=contentmgr.form&main.view=apc.form&main.rtresume=%2Fmedia_inquiries%2Fnews_events%2F2008%2Foctober2008%2Fclifford_chance%3F%26call%3Dpublishmgr.delete%26top.layout%3Dprint,404,,5/21/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/null?&layout=form&main.pageid=12246&main.id={0}&main.region=main&main.ctrl=contentmgr.form&main.view=apc.form&main.rtresume=%2Fmedia_inquiries%2Fnews_events%2F2008%2Fjanuary2008%2Fflorida_primary%3F%26call%3Dpublishmgr.delete%26top.layout%3Dprint,404,,5/21/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/null?&layout=form&main.pageid=1335&main.id={0}&main.region=main&main.ctrl=contentmgr.form&main.view=apc.form&main.rtresume=%2Falumni%2Fhighlights%2Falumni_news%2F2007%2Fspring2007%2Fwinterlunch07%2F2007winterlunch%3F%26call%3Dpublishmgr.delete%26top.layout%3Dprint,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/center_program/ag/policy/health/Resources/pain?&main.table_id=2&main.page_id=10429&left2.ctrl=publishmgr.list&layout=rt&top.layout=center&left2.c1_id=0&main.id={0}&left2.targetframe=_self&left2.view=apc.simple&main.region=main&main.ctrl=publishmgr.delete,404,,7/3/17,Not found,Smartphone,7/3/17
http://www.law.columbia.edu/sable/papers/gerst-sable%201029.doc,404,,5/1/17,Not found,Smartphone,5/1/17
http://www.law.columbia.edu/hurnan-rightsinstitute/initiatives/interamerican/gonzales/gonzalesdocumentsamicus,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/USHRN,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/centers/ADRbrochure.pdf,404,,6/16/17,Not found,Smartphone,6/16/17
http://www.law.columbia.edu/library/Research_GuidesGuides,404,,6/4/17,Not found,Smartphone,6/4/17
http://www.law.columbia.edu/conferences/2001/Reports/GenRep_ic_en.doc,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/conferences/2001/I_program_en.htm,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/academics/curriculum_2001_2002/moot_court_2001_2002/6678.htm,404,,5/29/17,Not found,Smartphone,5/29/17
http://www.law.columbia.edu/academics/curriculum_2001_2002/moot_court_2001_2002/6666.htm,404,,5/22/17,Not found,Smartphone,5/22/17
http://www.law.columbia.edu/instructional,404,,5/29/17,Not found,Smartphone,5/29/17
http://www.law.columbia.edu/null/Community_interest_company,404,,7/27/17,Not found,Smartphone,7/27/17
http://www.law.columbia.edu/center_pro,404,,7/2/17,Not found,Smartphone,7/2/17
http://www.law.columbia.edu/conferences/2001/1_programen.htm,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/conferences/2001/programen.htm,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sabel/papers/schoolreform.PDF,404,,6/17/17,Not found,Smartphone,6/17/17
http://www.law.columbia.edu/centers/climatechange/resources/clean-energy-us-india/project-leaders/terrence-dugan?&top.layout=center&main.ctrl=publishmgr.list&main.view=apc.simple&main.c1_id=0&main.targetframe=_self,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/law_culture/lh_workshop/Workshop2002,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/library/projects/snapshot?&call=publishmgr.delete,404,,5/13/17,Not found,Smartphone,5/13/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=621934,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/brokensystem2/;,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/center-program/ag/;,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/law-economicstudies/workshops/ljungqvist01.pdf,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/publications/fall2002womenofcolumbialaw.htm,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/sabel/papers/ols.pdf,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/admissions/graduate,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/The%20Civilian%20Impact%20of%20Dron,404,,7/2/17,Not found,Smartphone,7/2/17
http://www.law.columbia.edu/broken,404,,5/1/17,Not found,Smartphone,5/1/17
http://www.law.columbia.edu/focusareas/brownv/board/bvcommemorate,404,,7/3/17,Not found,Smartphone,7/3/17
http://www.law.columbia.edu/library/Research_Guides/foreign,404,,6/23/17,Not found,Smartphone,6/23/17
http://www.law.columbia.edu/center_program/ag/polic,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/programs/social-justice/sji-atcls/probono/probonoforms,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/brokensystem2/index2/html,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/lawschool,404,,5/2/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/jdapplicants/curriculum/1,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center-program/adr/mediation,404,,5/2/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/media-inquiries/news/2002/brokensystem,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/prosp_students/jd_prog/courses,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/library/pegasus/new_offsite,404,,6/22/17,Not found,Smartphone,6/22/17
http://www.law.columbia.edu/centers/climatechange/resources/threatened-island-,404,,5/2/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/center_program/hum,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/law_economics/wp_listing_1/wp_listing/2,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/academics/rules/University_Regulations.html,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/law-economicstudies/abst-,404,,5/2/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/news/surveys/survey_opinion_press_release.htm,404,,5/29/17,Not found,Smartphone,5/29/17
http://www.law.columbia.edu/academics/rules/StudentDisci,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/brokensystem2index2.html,404,,5/29/17,Not found,Smartphone,5/29/17
http://www.law.columbia.edu/conferences/2001/quest_1d1.html,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/fac/Carol,404,,5/29/17,Not found,Smartphone,5/29/17
http://www.law.columbia.edu/library/research_guides/internat_law/treaty_research,404,,6/10/17,Not found,Smartphone,6/10/17
http://www.law.columbia.edu/kernochan/symposia/digital-,404,,6/14/17,Not found,Smartphone,6/14/17
http://www.law.columbia.edu/jd,404,,5/28/17,Not found,Smartphone,5/28/17
http://www.law.columbia.edu/null?exclusive=,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/ag/Past_Conference/CorporateGov/Program?exclusive,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?exclusive=filemgr,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?&exclusive~filemgr.download&file,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/null?&exclusive=filemgr.download&,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/center-program/laweconomics,404,,5/3/17,Not found,Smartphone,7/3/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&fileid,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/null?&exclusive=filemgr.download&file-id=,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=163624,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/null?&exclusive=filemgr.download&fileid=55833,404,,6/30/17,Not found,Smartphone,6/30/17
http://www.law.columbia.edu/experimentalism?exclusive=filemgr.download&file_id=96636&rtconten,404,,6/17/17,Not found,Smartphone,6/17/17
http://www.law.columbia.edu/ipimages/Human_Rights_,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/news/surveys/survey_constitution,404,,3/17/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/events/2013/09/16/how-to-subscribe-or-unsubscribe-from-student-organization-e-mail-lists,404,,6/15/17,Not found,Smartphone,6/27/17
http://www.law.columbia.edu/sites/default/files/microsites/students/mootcourt/jessup_application_2015-2016.pdf,404,,4/4/17,Not found,Smartphone,6/29/17
http://www.law.columbia.edu/llmgradstudies/courses/mootcourt,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/climatechange/fossil-fuel,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/center_program/ag/policy/consum,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sabel/papers/Ireland1.html,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/conferences/2001/reports/genrep_id2_en.doc,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/centerjprogram/ag/policy/CharitiesProj/events/confer,404,,5/1/17,Not found,Smartphone,5/1/17
http://www.law.columbia.edu/mediajinquiries/newsevents/2013/march2013/manges-lecture,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/conferences/2001/Reports/Belgium_iiab_fr.doc,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/center_program/cTime/symposia/patriot,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/ag/policy/hea,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/fac/Louis_,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/centerprogram/publicinterest/pro,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/centerprogram/capital-markets/capmktsWorkshops2,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/internationalprograms/october20,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/media-inquiries,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/internatonalprogrammes/abroad.htm,404,,7/21/17,Not found,Smartphone,7/21/17
http://www.law.columbia.edu/law_culture/Spivak%20Paper.doc,404,,5/1/17,Not found,Smartphone,5/1/17
http://www.law.columbia.edu/law-economicstudies/pa-,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/kernochan/symposialsection-108-,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/katz/sales,404,,6/6/17,Not found,Smartphone,6/6/17
http://www.law.columbia.edu/center_program/Tax_PolicyUT,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/conferences/2001/pres,404,,5/1/17,Not found,Smartphone,5/1/17
http://www.law.columbia.edu/jd-applicants/about,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/fac/louis_,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/li,404,,7/2/17,Not found,Smartphone,7/2/17
http://www.law.columbia.edu/law-economicstudies/papers/wp191.pdf,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/conferences/2001/home.htm,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/fac/JohnCoffee%20Jr,404,,5/10/17,Not found,Smartphone,5/10/17
http://www.law.columbia.edu/%C2%AD,404,,5/19/17,Not found,Smartphone,5/19/17
http://www.law.columbia.edu/center_program/ag/library/ag_std_papers,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/llm_jsd/tuit,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/graduation-2010/165448/2010-,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/jd_applicants/curriculum/ll,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/id_applicants/admi,404,,7/28/17,Not found,Smartphone,7/28/17
http://www.law.columbia.edu/clinics/rights,404,,5/26/17,Not found,Smartphone,5/26/17
http://www.law.columbia.edu/center_program/intl_progs/History%20,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/law_school/communications/reports/fall2002/brief2,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/ipimages/Human_,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/fac/Richard_Brifault,404,,7/2/17,Not found,Smartphone,7/2/17
http://www.law.columbia.edu/intellectual-property/news-and-events,404,,5/21/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/careers/career-services/employers,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/climatechange/2014EPARegion2,404,,6/13/17,Not found,Smartphone,6/13/17
http://www.law.columbia.edu/jdBapplicants/jdBprog/aboutBclBlaw/lawBcomm,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/academics/rules/Student,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sabel/pap,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/fac/Jos,404,,6/4/17,Not found,Smartphone,6/4/17
http://www.law.columbia.edu/law_school/communications/reports/summer06/capitalpu,404,,5/21/17,Not found,Smartphone,5/21/17
http://www.law.columbia.edu/conferences/2001/l_progr,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sites/default/files/document-library/clsbsbdl_document/files/AIFMD%20Implementation%20Guidance%20from%20the%20Commission,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/areasofstudy/clinics,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/centers/chinese,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center-program/ag/policy/health/resources/reformarticles,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sites/default/files/microsites/millstein-center/Policy%20Briefing%20No%201%20,404,,5/22/17,Not found,Smartphone,5/22/17
http://www.law.columbia.edu/media-inquiries/news-events/2014/november,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/USHRN%20Human,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/The%20,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/media-inquiries/news-,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sabeVpapers/Design.html,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/centerBprogram/socialBjustice/externships/S07,404,,5/29/17,Not found,Smartphone,5/29/17
http://www.law.columbia.edu/center.-program/intl-progs/History,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/human_rights/InterAmer/GonzalesvUS;,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/graduatelegalstudies,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center-program/law-economics/wp-listing.l/wp-listing/251-,404,,6/22/17,Not found,Smartphone,6/22/17
http://www.law.columbia.edu/centers/climatechange%20,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/lowenstein/homeless/spring2001/classes.pdf,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/media-inquiries/news/2002/broken-system,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/capital-markets/cap_mktsWorkshop,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/conferences/2001/quest_1d1,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/fac/Jack,404,,6/22/17,Not found,Smartphone,6/22/17
http://www.law.columbia.edu/conferences/2001/1l-program-en.htm,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/ag/ag_library,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/llmjsd,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/careers/careerser-,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/conferences/2001/pres-gasaway.doc,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/lawschool/communications/reports/Fall2002/brief4,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/law-economicstudies/papers/wp192.pdf,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/ipimages/Human_Rights_Institute/BackgroundNote,404,,6/15/17,Not found,Smartphone,6/15/17
http://www.law.columbia.edu/center-program/as/AGs-About,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/fac/kimberl,404,,5/13/17,Not found,Smartphone,5/13/17
http://www.law.columbia.edu/conferences/2001/reports/dewerra.doc,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/course_00S_L6341_001/circumv.html,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/cl/rt/center_program/human_rights/research_schola/BHRH,404,,7/3/17,Not found,Smartphone,7/3/17
http://www.law.columbia.edu/events/2012/05/08/a-graduation-gift-from-lincoln-center,404,,4/10/17,Not found,Smartphone,6/18/17
http://www.law.columbia.edu/jd_applicants/a,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/_css/new_design/css/home.css?201431,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center-program/ega-theory/papers/faI04?exclusive=fleemgr.do,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?&exclusive_filemgr.download&,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/center_program/ag/Past_Conference/CorporateGov/Program?exclusive=filemgr.down,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/null?&exclusivefilemgr.download&,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/events/2011/01,404,,4/14/17,Not found,Smartphone,6/18/17
http://www.law.columbia.edu/events/2012/03/28/student-aba-membership-1l-2l-students,404,,4/4/17,Not found,Smartphone,6/4/17
http://www.law.columbia.edu/null/WP293?exclusive=filemgr.download&fileid,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/null?exclusive=filemgr.download&file_id=12259,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/events/2011/12,404,,4/14/17,Not found,Smartphone,6/7/17
http://www.law.columbia.edu/alumni/highlights/alumni_news/2007/spring2007/winterlunch07/2007winterlunch?&call=contentmgr.delete&top.layout=print,404,,5/27/17,Not found,Smartphone,5/27/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=551327,404,,6/6/17,Not found,Smartphone,6/6/17
http://www.law.columbia.edu/null/download?&exclusive=filemgr.download&file_id=621883,404,,5/18/17,Not found,Smartphone,5/18/17
http://www.law.columbia.edu/null?&exclusive=filemgr.download&file_id=14163&rtcontentdisp,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/current_student/student_service/Student_Organiz?exclusive=filemgr.download&file_id=87260&rt,404,,7/3/17,Not found,Smartphone,7/3/17
http://www.law.columbia.edu/null?&exclusive-filemgr.download&file-id=1570&rtcontentdisp,404,,7/22/17,Not found,Smartphone,7/22/17
http://www.law.columbia.edu/sites/default/files/microsites/law-economics-studies/Baker,404,,4/29/17,Not found,Smartphone,6/22/17
http://www.law.columbia.edu/null?&exclusive=filemgr.download&file_id=1399&rtcontentdisposition=filename%3DBr,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sites/default/files/microsites/climate,404,,4/26/17,Not found,Smartphone,6/4/17
http://www.law.columbia.edu/events/2012/04/09/network-maintenance-and-downtime-friday-april-13th-2012-from-6pm-to-1159pm,404,,4/9/17,Not found,Smartphone,5/14/17
http://www.law.columbia.edu/keep-your-copyrights/copyright/reversion/termination/who-may-terminate,404,,4/13/17,Not found,Smartphone,5/19/17
http://www.law.columbia.edu/hemphill/video-drug-patents-scotus?&,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/events/2012/03/12/april-10-forum-at-nyt-building-discussing-u-s-italychina-impacting-future-global-economy-in-relation-to-manufacturing-and-trade-policies,404,,4/4/17,Not found,Smartphone,5/8/17
http://www.law.columbia.edu/events/2012/04/11/congratulations-to-the-columbia-vis-international-arbitration-moot-court-team,404,,4/18/17,Not found,Smartphone,5/16/17
http://www.law.columbia.edu/law_school/info_tech/stud_sup//gradstudents,404,,5/27/17,Not found,Smartphone,6/15/17
http://www.law.columbia.edu/sites/default/files/faculty_profile/files/rapaczynski-resume-16.pdf,404,,6/19/17,Not found,Smartphone,7/7/17
http://www.law.columbia.edu/sites/default/files/microsites/gender-,404,,6/5/17,Not found,Smartphone,6/21/17
http://www.law.columbia.edu/sites/default/files/microsites/gender-sexuality/files/jrscholars2016_-_abstract_-_agyepong.pdf,404,,5/20/17,Not found,Smartphone,5/28/17
http://www.law.columbia.edu/lawculture,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/graduation-2011/541591,404,,5/26/17,Not found,Smartphone,5/28/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/deaccessioning_a_few_o,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/default/files/microsites/gender-sexuality/bios_for_deliberate_resis,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/Bio,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/capital-markets/research%20scholar,404,,5/10/17,Not found,Smartphone,5/10/17
http://www.law.columbia.edu/careers/militaryrecruiting-on-campus,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/currentstudent/studentservice/LawJournals,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sites/default/files/microsites/social-justice/files/egonzalez916@gmail.com,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/climatechange/DOJ,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/_flash/jwplayer-5-9/player.swf,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sites/default/files/microsites/climate-change/Documents/CCCL/2013EWCAcrim2366,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/default/files/microsites/social-justice/files/ab2789@columbia.edu,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/default/files/microsites/career-services/Banner%20Health%20Syst,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/law_school/communications/reports/summer06/capit,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/default/files/microsites/climatechange/files/Publications/Fellows/ManagedCoastalRetreat_FINAL_Oct%2030.pdf,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/default/files/microsites/human-rights-institute/files/gonzalesdocs/on%20the%20pervasive%20and%20severe%20nature%20of%20domestic%20violence%20throughout%20the%20america.pdf,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/jd-applicants,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/aiumni,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/law_school/education,404,,5/4/17,Not found,Smartphone,5/4/17
http://www.law.columbia.edu/sites/default/files/microsites/clinics/climatechangecharitablepur,404,,6/22/17,Not found,Smartphone,6/22/17
http://www.law.columbia.edu/careers/law_,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/centerjrogram/ag,404,,5/2/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/mediajinquiries/newsevents,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/sites/default/files/microsites/human-rightsinstitute/files/State%20and%20Local%20Shadow%20Report%20,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/admissions/graduate-legalstudies/2016-2017-jagdish-bhagwati-fellowship,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/contract-economics/papers/papers.html,404,,5/19/17,Not found,Smartphone,5/19/17
http://www.law.columbia.edu/cl,404,,5/2/17,Not found,Smartphone,5/2/17
http://www.law.columbia.edu/sites/default/files/microsites/attorneys-general/Johnstone_AGP%20Paper.pdf,404,,6/9/17,Not found,Smartphone,6/9/17
http://www.law.columbia.edu/law-economicstudies/papers/wp195.pdf,404,,5/3/17,Not found,Smartphone,5/3/17
http://www.law.columbia.edu/sites/default/files/microsites/climate-change/white_paper_-,404,,7/24/17,Not found,Smartphone,7/24/17
http://www.law.columbia.edu/sites/defauhl/files/microsites/gender-sexuality/executive-,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/default/files/microsites/tax-policy/files/2008/Slemrod_Of%20,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/sites/defaul/files/microsites/climate-change/selmi---states-,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/marketplace/SSU,404,,6/30/17,Not found,Smartphone,6/30/17
http://www.law.columbia.edu/sites/default/files/microsites/admissions/jd/files/std509inforeport-101-10,404,,5/20/17,Not found,Smartphone,5/20/17
http://www.law.columbia.edu/graduation-2012/621011,404,,5/27/17,Not found,Smartphone,5/27/17
